Depth,Best,acc.rate,min95%,max95%
1,-50,9.09,-54,-46
2,-41,9.09,-44,-38
3,-32,9.08,-35,-29
4,-22,9.06,-25,-20
5,-13,9.02,-16,-11
6,-4,8.97,-7,-2
7,5,8.92,2,7
8,14,8.85,10,18
9,22,8.79,18,28
10,31,8.73,26,39
11,40,8.68,33,51
12,49,8.64,41,62
13,57,8.61,48,74
14,66,8.6,55,86
15,74,8.59,62,99
16,83,8.6,69,111
17,92,8.62,75,124
18,100,8.65,82,137
19,109,8.69,89,150
20,118,8.74,95,164
21,126,8.81,102,178
22,135,8.88,108,192
23,144,8.97,115,206
24,153,9.07,122,221
25,162,9.18,128,235
26,171,9.31,135,250
27,181,9.44,142,265
28,190,9.59,149,281
29,200,9.75,156,297
30,209,9.92,163,313
31,219,10.1,170,329
32,229,10.29,177,345
33,240,10.5,185,361
34,250,10.71,192,378
35,261,10.94,200,395
36,272,11.18,209,412
37,283,11.43,217,430
38,294,11.69,225,448
39,306,11.97,234,466
40,318,12.25,243,484
41,330,12.55,253,503
42,343,12.86,262,521
43,356,13.18,272,540
44,369,13.51,282,560
45,382,13.86,293,580
46,396,14.21,304,600
47,410,14.58,315,620
48,425,14.96,327,641
49,440,15.35,340,662
50,455,15.75,352,683
51,471,16.16,365,704
52,487,16.59,379,725
53,504,17.03,393,746
54,521,17.47,408,767
55,538,17.93,422,789
56,556,18.41,437,811
57,575,18.89,453,834
58,594,19.38,469,856
59,613,19.89,483,880
60,633,20.41,499,903
61,653,20.94,514,927
62,674,21.47,529,951
63,696,21.99,545,975
64,718,22.49,561,1000
65,740,22.97,576,1025
66,763,23.42,592,1050
67,787,23.86,609,1075
68,810,24.27,626,1101
69,835,24.66,643,1126
70,859,25.03,660,1153
71,884,25.38,678,1179
72,910,25.71,696,1205
73,935,26.01,714,1231
74,961,26.29,733,1258
75,988,26.56,751,1285
76,1014,26.8,770,1312
77,1041,27.02,789,1338
78,1068,27.21,809,1365
79,1095,27.39,829,1392
80,1123,27.54,849,1419
81,1150,27.68,869,1446
82,1178,27.79,889,1473
83,1206,27.88,908,1501
84,1234,27.95,929,1529
85,1262,28,949,1556
86,1290,28.02,970,1583
87,1318,28.03,990,1610
88,1346,28.01,1011,1635
89,1374,27.97,1032,1662
90,1402,27.91,1054,1688
91,1429,27.83,1076,1714
92,1457,27.72,1098,1740
93,1485,27.6,1119,1767
94,1513,27.45,1141,1794
95,1540,27.29,1163,1820
96,1567,27.1,1185,1845
97,1594,26.89,1207,1871
98,1621,26.65,1229,1897
99,1648,26.4,1252,1922
100,1674,26.13,1274,1947
101,1701,25.86,1297,1973
102,1726,25.59,1319,1998
103,1752,25.33,1342,2022
104,1777,25.07,1364,2045
105,1802,24.81,1387,2069
106,1827,24.56,1409,2092
107,1852,24.31,1432,2116
108,1876,24.07,1454,2140
109,1900,23.83,1477,2163
110,1924,23.59,1500,2186
111,1948,23.36,1522,2209
112,1971,23.13,1545,2232
113,1994,22.91,1568,2254
114,2017,22.69,1590,2277
115,2040,22.47,1613,2299
116,2062,22.26,1636,2321
117,2084,22.05,1659,2344
118,2106,21.85,1682,2365
119,2128,21.65,1705,2387
120,2150,21.45,1727,2406
121,2171,21.26,1750,2427
122,2193,21.07,1774,2449
123,2214,20.88,1797,2471
124,2235,20.7,1820,2492
125,2255,20.52,1842,2513
126,2276,20.35,1865,2534
127,2296,20.18,1887,2555
128,2316,20.01,1911,2575
129,2336,19.85,1934,2595
130,2356,19.69,1957,2615
131,2376,19.54,1980,2636
132,2395,19.39,2003,2656
133,2415,19.24,2026,2676
134,2434,19.1,2049,2696
135,2453,18.96,2073,2715
136,2472,18.83,2095,2735
137,2491,18.7,2118,2755
138,2510,18.57,2140,2775
139,2528,18.45,2163,2794
140,2547,18.33,2185,2813
141,2565,18.21,2209,2832
142,2583,18.1,2230,2850
143,2601,18,2252,2869
144,2619,17.89,2274,2887
145,2637,17.79,2297,2906
146,2655,17.7,2319,2925
147,2673,17.61,2342,2943
148,2690,17.52,2363,2961
149,2708,17.44,2385,2979
150,2725,17.36,2407,2997
151,2743,17.28,2428,3015
152,2760,17.21,2450,3032
153,2777,17.14,2472,3050
154,2794,17.08,2493,3068
155,2811,17.02,2516,3086
156,2828,16.96,2537,3103
157,2845,16.91,2559,3122
158,2862,16.86,2580,3139
159,2879,16.81,2601,3156
160,2896,16.77,2622,3174
161,2913,16.74,2644,3190
162,2929,16.7,2665,3208
163,2946,16.67,2687,3224
164,2963,16.65,2708,3241
165,2979,16.63,2730,3257
166,2996,16.61,2750,3275
167,3013,16.6,2771,3291
168,3029,16.59,2791,3307
169,3046,16.58,2811,3324
170,3062,16.58,2832,3340
171,3079,16.58,2853,3356
172,3096,16.59,2874,3372
173,3112,16.6,2895,3388
174,3129,16.61,2915,3404
175,3145,16.63,2935,3421
176,3162,16.65,2954,3437
177,3179,16.67,2974,3453
178,3195,16.69,2994,3469
179,3212,16.71,3014,3485
180,3229,16.73,3033,3501
181,3245,16.75,3053,3516
182,3262,16.77,3073,3532
183,3279,16.79,3094,3548
184,3296,16.81,3113,3564
185,3313,16.83,3133,3580
186,3329,16.85,3153,3596
187,3346,16.88,3172,3611
188,3363,16.9,3191,3628
189,3380,16.92,3211,3644
190,3397,16.95,3231,3660
191,3414,16.97,3250,3676
192,3431,17,3270,3692
193,3448,17.02,3288,3707
194,3465,17.05,3307,3723
195,3482,17.08,3326,3738
196,3499,17.1,3345,3754
197,3516,17.13,3364,3770
198,3533,17.16,3382,3785
199,3550,17.19,3400,3800
200,3568,17.21,3419,3816
201,3585,17.24,3437,3832
202,3602,17.27,3455,3847
203,3619,17.3,3474,3863
204,3637,17.33,3491,3878
205,3654,17.36,3510,3894
206,3671,17.39,3528,3909
207,3689,17.42,3547,3924
208,3706,17.46,3565,3940
209,3724,17.49,3583,3955
210,3741,17.52,3601,3971
211,3759,17.55,3618,3987
212,3776,17.59,3636,4003
213,3794,17.62,3654,4019
214,3811,17.65,3672,4034
215,3829,17.69,3691,4050
216,3847,17.72,3709,4066
217,3864,17.76,3727,4082
218,3882,17.8,3746,4098
219,3900,17.83,3764,4114
220,3918,17.87,3782,4129
221,3936,17.91,3800,4146
222,3954,17.94,3818,4163
223,3972,17.98,3836,4178
224,3990,18.02,3855,4194
225,4008,18.06,3873,4210
226,4026,18.1,3891,4226
227,4044,18.14,3909,4242
228,4062,18.18,3928,4258
229,4080,18.22,3946,4274
230,4098,18.26,3965,4290
231,4116,18.3,3984,4306
232,4135,18.34,4003,4322
233,4153,18.38,4021,4338
234,4172,18.43,4040,4354
235,4190,18.47,4059,4370
236,4208,18.51,4077,4387
237,4227,18.56,4096,4403
238,4245,18.6,4115,4421
239,4264,18.65,4134,4437
240,4283,18.69,4153,4454
241,4301,18.74,4172,4470
242,4320,18.78,4192,4488
243,4339,18.83,4211,4505
244,4358,18.88,4230,4522
245,4377,18.92,4250,4541
246,4396,18.97,4269,4558
247,4415,19.02,4288,4575
248,4434,19.07,4308,4593
249,4453,19.12,4328,4610
250,4472,19.17,4347,4628
251,4491,19.22,4367,4646
252,4510,19.27,4386,4664
253,4529,19.32,4406,4682
254,4549,19.37,4426,4699
255,4568,19.42,4446,4717
256,4587,19.47,4466,4735
257,4607,19.52,4486,4753
258,4626,19.58,4506,4772
259,4646,19.63,4526,4793
260,4666,19.68,4546,4810
261,4685,19.74,4567,4828
262,4705,19.79,4587,4846
263,4725,19.85,4608,4864
264,4745,19.9,4628,4883
265,4765,19.96,4649,4902
266,4785,20.01,4669,4922
267,4805,20.07,4690,4941
268,4825,20.13,4711,4960
269,4845,20.18,4732,4980
270,4865,20.24,4753,5000
271,4885,20.3,4774,5019
272,4906,20.36,4795,5037
273,4926,20.42,4816,5058
274,4946,20.48,4837,5077
275,4967,20.53,4859,5098
276,4987,20.6,4880,5119
277,5008,20.66,4902,5138
278,5029,20.72,4923,5158
279,5049,20.78,4945,5179
280,5070,20.84,4966,5200
281,5091,20.9,4988,5220
282,5112,20.97,5010,5241
283,5133,21.03,5032,5262
284,5154,21.09,5054,5282
285,5175,21.16,5076,5304
286,5196,21.22,5098,5323
287,5217,21.29,5120,5344
288,5239,21.35,5142,5365
289,5260,21.42,5164,5386
290,5281,21.48,5186,5407
291,5303,21.55,5208,5428
292,5324,21.62,5231,5449
293,5346,21.68,5253,5470
294,5368,21.75,5275,5490
295,5389,21.82,5298,5511
296,5411,21.89,5320,5532
297,5433,21.95,5342,5553
298,5455,22.02,5364,5575
299,5477,22.08,5386,5597
300,5499,22.14,5408,5618
301,5521,22.2,5430,5640
302,5543,22.25,5452,5661
303,5566,22.3,5474,5682
304,5588,22.35,5496,5704
305,5610,22.39,5518,5725
306,5633,22.43,5540,5747
307,5655,22.47,5562,5768
308,5678,22.51,5584,5789
309,5700,22.54,5606,5811
310,5723,22.57,5628,5833
311,5745,22.6,5650,5855
312,5768,22.63,5672,5877
313,5791,22.65,5695,5899
314,5813,22.67,5717,5922
315,5836,22.69,5739,5943
316,5859,22.7,5762,5964
317,5881,22.71,5784,5986
318,5904,22.72,5806,6008
319,5927,22.72,5828,6030
320,5949,22.73,5851,6052
321,5972,22.73,5873,6074
322,5995,22.72,5895,6096
323,6018,22.72,5917,6118
324,6040,22.71,5939,6141
325,6063,22.7,5961,6163
326,6086,22.68,5983,6185
327,6108,22.67,6005,6207
328,6131,22.65,6027,6230
329,6154,22.62,6049,6253
330,6176,22.6,6071,6274
331,6199,22.57,6092,6296
332,6222,22.54,6113,6318
333,6244,22.5,6135,6340
334,6267,22.47,6157,6362
335,6289,22.43,6178,6384
336,6311,22.38,6200,6406
337,6334,22.34,6221,6429
338,6356,22.29,6243,6450
